GEOID,ID,BG_LA_pct,BG_FA_pct,BG_RT_pct
250173536002,697,0.3600591207025437,0.36005912070258417,0.29347826086956524
250173536002,698,0.00541003836639768,0.00541003836639447,0.0108695652173913
250173536003,586,3.3612810506574565e-5,3.361281050823072e-5,NA
250173536003,695,1.163192919955426e-4,1.1631929199380896e-4,NA
250173536003,698,0.5007750571036939,0.5007750571037406,0.558974358974359
250173536003,699,2.3443730124076296e-5,2.344373010007997e-5,NA
250173536003,703,0.4990387659195105,0.49903876591950286,0.441025641025641
250173536003,704,1.222129200737432e-5,1.2221292004566462e-5,NA
250173536003,717,5.798521620156311e-7,5.798521618087795e-7,NA
250173537001,585,4.054811198343859e-4,4.0548111983954493e-4,NA
250173537001,676,0.3734183992700917,0.3734183992700698,0.4244186046511628
250173537001,677,0.6261761196100664,0.626176119610043,0.5755813953488372
250173537001,678,7.459650050922564e-15,7.459650050922053e-15,NA
250173537002,676,1.015129734621967e-5,1.015129733990222e-5,NA
250173537002,677,7.7010980471068e-5,7.701098048053865e-5,NA
250173537002,678,0.614962320863752,0.6149623208637017,0.9403973509933776
250173537002,679,0.38489876638750337,0.3848987663874495,0.05960264900662251
250173537002,680,5.075454237843387e-5,5.075454238395806e-5,NA
250173537002,697,9.959285488182229e-7,9.959285487934878e-7,NA
250173537003,679,3.636576222191628e-13,3.505133708136291e-13,NA
250173537003,680,5.316249123920015e-5,5.316249123632894e-5,NA
250173537003,681,6.775107764893457e-5,6.775107764126823e-5,NA
250173537003,689,7.943820423561139e-6,7.943820423355266e-6,NA
250173537003,691,0.9992543325993908,0.9992543325994578,1
250173537003,692,5.955403742578322e-4,5.955403742447878e-4,NA
250173537003,693,2.1269636675956712e-5,2.1269636676023845e-5,NA
250173537004,681,5.436988234606845e-23,5.592330755593927e-23,NA
250173537004,684,8.309603041965155e-4,8.30960304209609e-4,NA
250173537004,688,8.265286392371217e-4,8.265286392325637e-4,NA
250173537004,689,0.33799380549391445,0.337993805493817,0.13636363636363635
250173537004,690,0.649639136725611,0.6496391367253841,0.8636363636363636
250173537004,691,0.00936161992456395,0.00936161992455947,NA
250173537004,692,0.00134794891247696,0.00134794891247294,NA
250173537005,678,0.21603229318690828,0.2160322931869394,0.1836734693877551
250173537005,679,0.1901703187486151,0.1901703187486368,0.14285714285714285
250173537005,680,0.4307506489565763,0.430750648956476,0.4897959183673469
250173537005,681,0.15798907495645675,0.15798907495650957,0.1836734693877551
250173537005,690,0.00205362114073547,0.00205362114073798,NA
250173537005,691,9.775815728066798e-4,9.775815728072102e-4,NA
250173537005,696,0.00201312767635063,0.00201312767635084,NA
250173537005,697,1.3333761550811628e-5,1.3333761549949732e-5,NA
250173538001,673,6.605325831263055e-5,6.605325830930456e-5,NA
250173538001,674,0.9997870148537435,0.9997870148539996,1
250173538001,675,9.903539470054403e-5,9.903539470640656e-5,NA
250173538001,681,4.789649324317929e-5,4.789649323025033e-5,NA
250173538002,674,1.076979587895459e-23,1.0723573579047067e-23,NA
250173538002,675,0.5757619010772831,0.5757619010774179,0.6785714285714286
250173538002,676,5.286562372802077e-5,5.286562374708963e-5,NA
250173538002,679,1.3089776390795354e-13,1.3340763875164597e-13,NA
250173538002,680,0.424143609324208,0.42414360932420897,0.32142857142857145
250173538002,681,4.1623974649966926e-5,4.162397465941242e-5,NA
250173538003,674,7.407181850084054e-13,7.407181850083298e-13,NA
250173538003,675,0.9998400289740648,0.9998400289738476,1
250173538003,676,1.5997102519445494e-4,1.5997102520604433e-4,NA
250173538004,673,3.811041358854564e-20,3.799015699475341e-20,NA
250173538004,674,6.26934796251714e-5,6.26934796077032e-5,NA
250173538004,675,8.308060588774685e-6,8.308060588773887e-6,NA
250173538004,681,0.999928998459786,0.999928998459882,1
250173539001,671,3.3438355959804564e-26,0,NA
250173539001,672,6.626647729912804e-13,6.663812340961579e-13,NA
250173539001,673,1.6339303864227404e-5,1.6339303878011994e-5,NA
250173539001,682,0.537620909754055,0.5376209097540111,0.7288135593220338
250173539001,683,0.3217239469012559,0.32172394690131134,0.22033898305084745
250173539001,690,0.14063880404016232,0.14063880404017204,0.05084745762711865
250173539002,244,0,8.093945162339e-6,NA
250173539002,669,9.38334206518138e-4,6.388777888491436e-4,NA
250173539002,671,2.956622464075619e-4,2.0130571911481323e-4,NA
250173539002,683,0.8454998423998771,0.7475983881670054,0.9857142857142858
250173539002,684,0.15325691817727144,0.2515130992505335,0.01428571428571428
250173539002,685,9.242969925788888e-6,4.02351295283629e-5,NA
250173539003,682,0.17888631051263296,0.17888631051259926,0.09523809523809525
250173539003,684,0.7788118533408387,0.7788118533406397,0.8571428571428571
250173539003,685,9.124126678569972e-4,9.1241266786049e-4,NA
250173539003,688,0.00251898180276001,0.00251898180281285,NA
250173539003,689,2.1046945397308015e-4,2.1046945397249875e-4,NA
250173539003,690,0.03865997222193831,0.03865997222189501,0.04761904761904761
250173540001,694,0.2064566490406953,0.20645664904067332,0.19597989949748745
250173540001,695,3.9846479541282346e-13,3.984647954241581e-13,NA
250173540001,696,1.1240025628280681e-23,1.1240025628278315e-23,NA
250173540001,698,2.890277152643546e-6,2.8902771541754955e-6,NA
250173540001,699,0.5629473747790901,0.5629473747790138,0.6331658291457286
250173540001,700,6.305369077699989e-7,6.305368771187282e-7,NA
250173540001,702,1.5930549118889497e-5,1.593054912348382e-5,NA
250173540001,703,0.2305765248166368,0.23057652481660593,0.1708542713567839
250173540002,694,0.24272825738930087,0.24272825738933815,0.4166666666666667
250173540002,699,6.225367342313575e-7,6.225367299194059e-7,NA
250173540002,700,0.4627219003608707,0.4627219003608702,0.21212121212121213
250173540002,701,0.20056660000887783,0.20056660000888324,0.2727272727272727
250173540002,702,0.09395400574262085,0.09395400574262472,0.09848484848484848
250173540002,703,2.1418136867087188e-21,2.1418136867090224e-21,NA
250173540002,708,2.861396159558629e-5,2.861396159559035e-5,NA
250173540003,691,8.415583480346555e-4,8.415583480332145e-4,NA
250173540003,693,6.923282672145403e-4,6.923282672210159e-4,NA
250173540003,694,0.9983763924022004,0.998376392402354,1
250173540003,696,8.149191550215988e-5,8.149191549634583e-5,NA
250173540003,701,1.0999173231682953e-13,1.1318905509351461e-13,NA
250173540003,708,8.229066938308626e-6,8.229066929849269e-6,NA
250173541001,684,5.229656923540241e-6,5.229656927635653e-6,NA
250173541001,685,0.24236613735087476,0.2423661373508834,0.04761904761904761
250173541001,686,0.15650023766333887,0.15650023766333934,0.2222222222222222
250173541001,687,0.22450352578521393,0.2245035257852269,0.4047619047619048
250173541001,688,0.06961957754063029,0.06961957754063375,0.05555555555555555
250173541001,689,6.895022502197929e-5,6.895022502067429e-5,NA
250173541001,691,0.00521822515509062,0.005218225155086,0.0079365079365079309
250173541001,692,0.07492960087243584,0.07492960087241357,0.0079365079365079309
250173541001,693,0.22654958061334649,0.2265495806133544,0.25396825396825395
250173541001,694,5.564907665985533e-5,5.564907666136551e-5,NA
250173541001,710,1.8328606046395e-4,1.8328606047085535e-4,NA
250173541002,238,0,4.412360420147071e-5,NA
250173541002,684,4.783539763321893e-7,4.234586303785682e-7,NA
250173541002,685,0.03298311718365192,0.07742915681920154,NA
250173541002,686,0.01198782972948958,0.03650560296746127,NA
250173541002,687,1.6471309871384496e-6,1.458108151943465e-6,NA
250173541002,693,2.412394190573061e-5,2.1355506391588453e-5,NA
250173541002,694,1.3679047310777577e-5,1.2109255750112428e-5,NA
250173541002,701,7.231096050833048e-6,6.401263877893288e-6,NA
250173541002,708,0.5317495346150419,0.4707265764969026,0.5126582278481012
250173541002,710,0.42306699783965823,0.41134291001267786,0.4873417721518987
250173541002,711,1.6536106192745607e-4,0.00390988250697656,NA
250173542001,707,4.645913821499201e-6,4.64591382073066e-6,NA
250173542001,709,0.3329989252171267,0.33299892521711283,0.27102803738317754
250173542001,710,2.476765653696444e-5,2.4767656535072396e-5,NA
250173542001,713,0.5824035962675826,0.5824035962676015,0.6186915887850467
250173542001,714,0.08454335124244704,0.08454335124240854,0.1102803738317757
250173542001,922,2.471370248524555e-5,2.4713702484644116e-5,NA
250173542002,238,0,7.100493928362226e-4,NA
250173542002,239,0,5.127539019700869e-4,NA
250173542002,709,2.380220387743637e-6,2.169082238324216e-6,NA
250173542002,710,0.2139077542653925,0.19493300402183372,0.64
250173542002,711,0.07764178210351731,0.08385476168503815,0.01142857142857142
250173542002,712,0.677217814559952,0.6915184595392416,0.2885714285714286
250173542002,713,0.03117847220939218,0.0284127766637549,0.06
250173542002,922,4.698995923083361e-5,4.749736039000458e-5,NA
250173542002,923,4.8066821274023704e-6,8.528352799531702e-6,NA
250173542003,707,2.074791939701613e-7,2.074791940757127e-7,NA
250173542003,708,0.21271545175994452,0.2127154517599503,0.1906474820143885
250173542003,709,0.7867814647137206,0.7867814647136178,0.8093525179856115
250173542003,710,5.028760471410645e-4,5.028760471416618e-4,NA
250173543001,715,0.9997995763987514,0.9997995763987096,1
250173543001,908,2.0042360124872735e-4,2.004236012617171e-4,NA
250173543002,707,0.1904362513064085,0.19043625130639263,0.27624309392265195
250173543002,713,0.4537802789742634,0.4537802789740812,0.4419889502762431
250173543002,714,0.3556812455947703,0.35568124559473724,0.281767955801105
250173543002,922,1.022241245577898e-4,1.0222412455588484e-4,NA
250173543003,713,0.12944864352511745,0.19003577304701305,0.00854700854700854
250173543003,714,0.00739232327227438,0.00421226931177012,NA
250173543003,715,0.500728750990987,0.427056919745298,0.96011396011396
250173543003,725,0.17216212806218056,0.16660277723241357,0.00854700854700854
250173543003,726,0.1902366370008357,0.2120743016655986,0.02279202279202279
250173543003,908,2.026817506203222e-5,1.1549144793236683e-5,NA
250173543003,922,1.1248973542762678e-5,6.409853072694273e-6,NA
250173544001,706,0.00129362337653738,0.00129362337654003,NA
250173544001,707,0.9863626898290664,0.986362689829226,1
250173544001,713,0.01234368679439633,0.01234368679437425,NA
250173544002,706,5.766370926004804e-5,5.766370927510346e-5,NA
250173544002,707,0.9999423362902764,0.999942336290461,1
250173544002,708,2.0452115202742738e-13,2.045211520274185e-13,NA
250173544002,709,2.5895813682209265e-13,2.594143096672776e-13,NA
250173545001,699,8.71968929785742e-6,8.719689295334528e-6,NA
250173545001,703,0.9999514139343616,0.9999514139345276,1
250173545001,704,3.986637634057564e-5,3.986637633856293e-5,NA
250173545002,700,5.737168057837238e-14,5.628739451727763e-14,NA
250173545002,701,0.3431677202528187,0.3431677202527873,0.2320675105485232
250173545002,702,0.5429678617660473,0.542967861766162,0.6286919831223629
250173545002,703,0.1138639489427067,0.11386394894269992,0.13924050632911392
250173545002,706,1.035799763624895e-7,1.0357997848738718e-7,NA
250173545002,708,3.654583936136207e-7,3.654583914888166e-7,NA
250173546011,705,5.471988038885584e-10,5.471988057370501e-10,NA
250173546011,706,0.00656882669943666,0.00656882669952016,NA
250173546011,713,3.6046176448603184e-4,3.604617644859499e-4,NA
250173546011,723,0.5453182721503758,0.5453182721503987,0.41379310344827586
250173546011,724,0.39220479232820654,0.3922047923281489,0.5862068965517241
250173546011,725,0.04817732422194887,0.04817732422197485,NA
250173546011,727,0.00737032228834743,0.00737032228834555,NA
250173546012,724,3.732503681005518e-5,3.7037150424825534e-5,NA
250173546012,725,0.42866095676169,0.4253547134531761,0.2129277566539924
250173546012,726,0.5645328568456408,0.5678915959737544,0.7870722433460076
250173546012,727,0.00667846726899231,0.00662695654153647,NA
250173546012,909,9.039408686692544e-5,8.969688120751343e-5,NA
250173546021,702,2.3585606427599934e-5,2.3585606423724132e-5,NA
250173546021,704,0.01315744977600799,0.0131574497760042,0.01123595505617977
250173546021,705,0.985621480376784,0.9856214803768052,0.9887640449438202
250173546021,721,0.00119748424078055,0.00119748424077841,NA
250173546022,701,7.999276002352643e-6,7.999276003920401e-6,NA
250173546022,702,0.5635939540628674,0.5635939540628753,0.5420875420875421
250173546022,705,7.07414457596749e-5,7.074144576280845e-5,NA
250173546022,706,0.4362745494016447,0.4362745494016195,0.45791245791245794
250173546022,707,5.275581372592914e-5,5.275581372592723e-5,NA
250173546023,702,1.8227519085961007e-13,1.7982370392450866e-13,NA
250173546023,705,0.2097936423402796,0.21335119233798533,0.18430034129692832
250173546023,706,0.7899446133481427,0.7863883316937686,0.8156996587030717
250173546023,707,4.714505248356916e-6,4.691660013492708e-6,NA
250173546023,723,2.5702980614707524e-4,2.557843082607025e-4,NA
250173547001,586,1.894050967882025e-6,1.8940509680925765e-6,NA
250173547001,614,8.796402891400828e-6,8.796402886631566e-6,NA
250173547001,616,3.2499824688765494e-5,3.249982468375111e-5,NA
250173547001,703,0.02013208729293418,0.02013208729292871,0.01149425287356321
250173547001,704,9.15993827382528e-4,9.159938273842688e-4,NA
250173547001,716,0.16857712026544766,0.1685771202654526,0.02298850574712643
250173547001,717,0.8103316083356875,0.8103316083356328,0.9655172413793104
250173547002,702,7.03256470441552e-14,6.926876977476943e-14,NA
250173547002,703,8.208854522578094e-8,8.208854577855529e-8,NA
250173547002,704,0.9919821636478932,0.991982163647916,1
250173547002,705,6.297160888615297e-15,6.5490461455923005e-15,NA
250173547002,717,0.00647682475420319,0.00647682475422013,NA
250173547002,721,0.00154092950928177,0.00154092950928376,NA
250173548001,718,0.9806050592101944,0.9806050592101954,0.9957446808510638
250173548001,719,0.01582746370385374,0.01582746370384371,0.00425531914893617
250173548001,720,0.00356747708525163,0.00356747708526207,NA
250173548001,721,7.004445620630076e-13,6.974790945042007e-13,NA
250173548002,717,0.15442040246726008,0.1544204024673021,0.16216216216216217
250173548002,718,2.7718555119813416e-6,2.771855512326665e-6,NA
250173548002,721,0.8455768256772279,0.8455768256773072,0.8378378378378378
250173549011,727,0,0.00532406756592393,NA
250173549011,728,0.9990555766161364,0.9937622334965738,1
250173549011,889,9.434746661889068e-4,9.12791591866438e-4,NA
250173549011,916,9.4871767452633e-7,9.073456084257682e-7,NA
250173549012,727,1,0.9996691563068468,1
250173549012,889,0,8.331284920392816e-5,NA
250173549012,890,0,2.475308437348221e-4,NA
250173549013,726,3.5261077387168727e-4,3.344999073031387e-4,NA
250173549013,727,0.999616257962547,0.9973849314456974,1
250173549013,728,0,0.00224342455484813,NA
250173549013,889,0,7.611798844372362e-6,NA
250173549013,916,3.113126358125978e-5,2.9532293254273293e-5,NA
250173549021,705,4.3800550611989826e-4,4.380055061164304e-4,NA
250173549021,718,9.770151446362817e-6,9.77015144873947e-6,NA
250173549021,719,1.035213839963611e-6,1.0352138419154287e-6,NA
250173549021,720,0.6099190346657928,0.609919034665963,0.6990595611285266
250173549021,721,0.3896321544628011,0.38963215446305216,0.30094043887147337
250173549022,719,0.12746310793871787,0.1218572146382779,0.01479289940828402
250173549022,720,0.8239047777104391,0.8260455578755606,0.985207100591716
250173549022,722,5.269231809223152e-5,5.037404021727537e-5,NA
250173549022,727,0.04857942203275083,0.05204685344577508,NA
250173549023,720,1.4693827118545248e-4,1.4693827118331863e-4,NA
250173549023,722,0.9617002785876556,0.961700278587606,1
250173549023,723,0.01329284679524925,0.01329284679523316,NA
250173549023,727,0.02485993634590958,0.0248599363458719,NA
250173549024,705,0.00504687612185517,0.00504687612183294,NA
250173549024,720,2.5341726140588773e-5,2.534172614047859e-5,NA
250173549024,721,0.2973696160382106,0.297369616038206,0.475
250173549024,722,0.6910933906496831,0.6910933906498546,0.525
250173549024,723,0.00646477546411049,0.00646477546412262,NA
250173550001,719,0.9740138716142216,0.9718667902492556,1
250173550001,720,0.02592690976189559,0.02514315821176825,NA
250173550001,727,5.921862388288268e-5,8.684497270343223e-5,NA
250173550001,890,0,0.00290320656618708,NA
250173550002,618,2.7794380964352873e-5,2.7361587299118796e-5,NA
250173550002,622,3.172069620369599e-5,3.136597117128909e-5,NA
250173550002,718,1.6595336017351776e-6,1.6336925657899268e-6,NA
250173550002,719,0.9999388253892302,0.9998036112092143,1
250173550002,890,0,1.9372627561063681e-7,NA
250173550002,891,0,1.3583381349774852e-4,NA
250173550003,617,2.2710688566029543e-4,2.2710688568900516e-4,NA
250173550003,618,1.4049465997597037e-6,1.404946600275785e-6,NA
250173550003,717,1.1404884011477452e-5,1.1404884012346064e-5,NA
250173550003,718,0.9997346180464391,0.9997346180461978,1
250173550003,719,2.199754181024124e-5,2.199754180774363e-5,NA
250173550003,721,3.46769547893671e-6,3.4676954869076028e-6,NA
250173561001,890,1,0.9999999999999964,1
250173561002,719,6.815726333886642e-9,5.453578995386511e-4,NA
250173561002,727,5.744819482804574e-6,5.7028469245665535e-6,NA
250173561002,889,0.00143277186041259,0.00142230380415804,NA
250173561002,890,0.9985545332723204,0.9980197429457208,1
250173561002,891,6.943232058006333e-6,6.892503715950741e-6,NA
250173561003,727,1.614974268380715e-8,9.862815389189683e-6,NA
250173561003,728,1.3505880106516724e-6,1.348702429452303e-6,NA
250173561003,889,0.9790232696290428,0.9780381020152428,1
250173561003,890,0.02096127998114771,0.02193662247728375,NA
250173561003,893,6.55953001378307e-7,6.550372129115836e-7,NA
250173561003,916,1.342769905471582e-5,1.3408952388498809e-5,NA
250173563001,577,0,1.860324903075502e-6,NA
250173563001,624,0,5.76187682084408e-6,NA
250173563001,891,5.103464934766056e-6,4.8305214153576e-6,NA
250173563001,892,0.9999932936094984,0.999986030079059,1
250173563001,895,1.6029255668393789e-6,1.5171979071943337e-6,NA
250173563002,891,1.328457762719989e-7,1.328457717110253e-7,NA
250173563002,892,0.9999998671542236,0.9999998671543366,1
250173563003,577,0,2.113121612392917e-6,NA
250173563003,895,0.9999999999999634,0.9999978868782736,1
250173563003,896,3.661304642588368e-14,3.6945828510392466e-14,NA
250173563004,892,0.919412554845655,0.9098375377422788,1
250173563004,895,0.08058744515434503,0.09016246225746948,NA
250173563005,577,0,1.4748985795607464e-5,NA
250173563005,892,5.812352700830104e-13,5.805961676413451e-13,NA
250173563005,894,4.928767231806856e-6,4.822871276765692e-6,NA
250173563005,895,0.999995071232187,0.9999804281420576,1
250173563006,893,5.03462935658739e-8,5.0346293565875366e-8,NA
250173563006,894,1.1179114296474722e-4,1.117911429627433e-4,NA
250173563006,895,0.588590665165355,0.5885906651653185,0.8780487804878049
250173563006,896,0.41127498788814726,0.41127498788817207,0.12195121951219512
250173563006,897,2.2505457239444937e-5,2.25054572388561e-5,NA
250173564001,578,1.6331355261100103e-6,1.6567588816974183e-4,NA
250173564001,858,0,1.9534205810711257e-5,NA
250173564001,904,0.999998366864474,0.9998147899062058,1
250173564002,578,0,3.889985662489657e-6,NA
250173564002,895,0.5093433579887667,0.5337150285628075,0.44191919191919193
250173564002,896,0.08868941689270111,0.07842965428522491,0.05555555555555555
250173564002,904,0.2114327720635414,0.21935836670755143,0.1388888888888889
250173564002,905,0.19053445305499075,0.16849306045848148,0.3636363636363637
250173564003,904,0.5525572349821216,0.5525572349819785,0.47837150127226463
250173564003,905,0.44744276501787833,0.44744276501788166,0.5216284987277354
250173564004,904,0.9999999999999476,1.0000000000001026,1
250173564004,905,5.233228579161577e-14,5.38084730567616e-14,NA
250173564005,904,0.9730178067956504,0.9730178067955524,0.9625850340136054
250173564005,905,0.02698219320434948,0.0269821932043371,0.03741496598639456
250173564006,860,5.432097745065706e-4,5.432097745067802e-4,NA
250173564006,904,0.20466739693039313,0.2046673969303671,0.16893203883495145
250173564006,905,0.3181249809128157,0.3181249809127805,0.3320388349514563
250173564006,906,0.4766644123822845,0.4766644123822332,0.49902912621359224
250173564007,904,2.650267881396049e-13,2.6023831930229225e-13,NA
250173564007,905,0.9999431735333142,0.999943173533502,1
250173564007,906,5.6826466420805856e-5,5.682646641952887e-5,NA
250173564008,904,4.386855138031671e-6,4.386855135924045e-6,NA
250173564008,905,0.999995613144862,0.999995613144966,1
250173565001,860,0.0043452344224963,0.00434523442249571,NA
250173565001,905,2.6927695391145784e-14,2.6808098537022056e-14,NA
250173565001,906,0.3673474817106197,0.36734748171064074,0.5452127659574468
250173565001,907,0.6282096241356598,0.6282096241356059,0.4547872340425532
250173565001,946,9.765973119731378e-5,9.765973119735496e-5,NA
250173565002,900,6.983303257923917e-4,6.983303257942269e-4,NA
250173565002,906,0.14338067748251093,0.14338067748254474,0.15764705882352942
250173565002,907,0.8559209921916967,0.8559209921917051,0.8423529411764706
250173565003,900,2.0498066243475856e-4,1.900654566020456e-4,NA
250173565003,901,0.19315982574678203,0.17910475086528152,0.16942148760330578
250173565003,903,2.885510924865356e-4,2.6755497077178813e-4,NA
250173565003,907,0.806283366299151,0.8203783207535911,0.8305785123966942
250173565003,945,1.7517725018066134e-5,1.6874161995345653e-5,NA
250173565003,946,4.575847412753317e-5,4.2433791877733286e-5,NA
250173565004,901,4.8052942736859233e-4,4.805294273659452e-4,NA
250173565004,903,0.9995194705726314,0.9995194705725576,1
250173565005,902,3.895989814607183e-6,3.8959898118179425e-6,NA
250173565005,903,0.9998934958023864,0.9998934958022369,1
250173565005,945,1.026082077991922e-4,1.0260820779426456e-4,NA
250173565006,902,0.3638580975190515,0.36385809751904535,0.3753148614609571
250173565006,903,0.6359493114230447,0.6359493114229827,0.6246851385390428
250173565006,919,1.0647163891201728e-4,1.0647163889996244e-4,NA
250173565006,940,5.969934645780558e-5,5.96993464577992e-5,NA
250173565006,945,2.6420072534087573e-5,2.6420072535383632e-5,NA
250173566011,898,0.7174922495753481,0.7174922495752518,0.6405919661733616
250173566011,899,0.2825032004585479,0.2825032004584806,0.3594080338266385
250173566011,900,4.5499661041599795e-6,4.549966106220721e-6,NA
250173566012,893,5.122012860552272e-5,5.122012860649886e-5,NA
250173566012,898,0.92997512531918,0.9299751253191468,0.943894389438944
250173566012,902,0.06971926543571205,0.06971926543572156,0.0561056105610561
250173566012,918,1.785181673590335e-4,1.785181673608382e-4,NA
250173566012,919,7.58709491435261e-5,7.587094914652574e-5,NA
250173566013,898,0.5599719869990228,0.5599719869988792,0.5656565656565656
250173566013,899,0.4400280130009184,0.44002801300081706,0.4343434343434344
250173566013,900,5.882409159293167e-14,5.6082323617706315e-14,NA
250173566014,897,1.5879373794219463e-6,1.587937382915454e-6,NA
250173566014,899,1.476384293357343e-5,1.4763842932461367e-5,NA
250173566014,900,0.553945364908019,0.5539453649079251,0.4615384615384616
250173566014,905,0.4460364976323879,0.4460364976323808,0.5384615384615384
250173566014,906,1.7856792800396726e-6,1.7856792744783088e-6,NA
250173566015,899,2.5490636294854443e-13,2.6032990258568804e-13,NA
250173566015,900,0.41086343245085993,0.4108634324507974,0.2711267605633803
250173566015,905,8.253272871814271e-7,8.253272840785986e-7,NA
250173566015,906,0.5891303200814444,0.589130320081362,0.7288732394366197
250173566015,907,5.422140153612255e-6,5.422140155677617e-6,NA
250173566021,898,0.17939802311503303,0.17939802311501676,0.22708333333333333
250173566021,899,0.3859967067507076,0.3859967067507421,0.31666666666666665
250173566021,900,0.2604013869587666,0.2604013869587484,0.21875
250173566021,901,0.17025358339076654,0.1702535833907494,0.2375
250173566021,902,4.5262467719484973e-14,4.6366430346784334e-14,NA
250173566021,903,1.2368836697659107e-4,1.2368836697612887e-4,NA
250173566021,906,8.35215615737629e-8,8.35215615220054e-8,NA
250173566021,907,0.00382652789614287,0.00382652789614585,NA
250173566022,898,0.17960294775777652,0.17960294775768368,0.11918604651162792
250173566022,902,0.8203772508354413,0.8203772508353562,0.8808139534883721
250173566022,919,1.9801406782210572e-5,1.9801406783094048e-5,NA
250173566023,898,9.28312802328026e-6,9.283128015213876e-6,NA
250173566023,902,0.94041854211981,0.940418542119758,0.9338842975206612
250173566023,903,0.05957217475216657,0.05957217475218311,0.06611570247933884
250173566024,898,0.5345037443048359,0.5345037443048577,0.5754189944134078
250173566024,899,8.879773841403684e-6,8.879773841369135e-6,NA
250173566024,901,8.612610188347942e-5,8.612610188425912e-5,NA
250173566024,902,2.625289347851791e-13,2.629216295322647e-13,NA
250173566024,903,0.4654012498191766,0.4654012498192662,0.4245810055865922
250173567011,622,0,7.661294073938708e-5,NA
250173567011,719,3.88477488938745e-6,0.00814069670604351,NA
250173567011,890,1.100017044400151e-5,1.143487805717576e-5,NA
250173567011,891,0.9999524614718792,0.9917382367090756,1
250173567011,892,3.265358278741564e-5,3.301876616096837e-5,NA
250173567012,890,4.8155674522362786e-14,4.712162608266003e-14,NA
250173567012,891,0.9999987814422104,0.9999987814421938,1
250173567012,892,1.2185577416028306e-6,1.2185577492441393e-6,NA
250173567013,891,6.901566820690526e-13,6.899461272228728e-13,NA
250173567013,892,2.153603493817865e-13,2.238763244675989e-13,NA
250173567013,893,0.00708569425458145,0.00708569425457037,NA
250173567013,894,0.9911817769863416,0.991181776986398,1
250173567013,895,6.21950006122862e-16,6.1828168927018785e-16,NA
250173567013,896,0.00173252875817076,0.00173252875816879,NA
250173567014,890,0.00529511468435666,0.00529511468436569,0.00492610837438423
250173567014,891,0.5363020803541879,0.5363020803541431,0.6650246305418719
250173567014,892,9.759401624078266e-13,9.75940162407787e-13,NA
250173567014,894,0.4584028049604795,0.4584028049604837,0.33004926108374383
250173567015,890,0.9999418233254248,0.999941823325396,1
250173567015,891,3.854664278532554e-13,3.7606480766165224e-13,NA
250173567015,894,5.8176674189816774e-5,5.817667417570501e-5,NA
250173567016,889,0.4507016768173008,0.4507016768173024,0.6448598130841121
250173567016,890,0.00629611032280274,0.00629611032283125,NA
250173567016,893,0.5138451317359576,0.513845131735806,0.34579439252336447
250173567016,894,0.02915708112393895,0.02915708112396029,0.00934579439252336
250173567031,893,0.5603307270681327,0.5603307270679946,0.6114285714285714
250173567031,896,0.16651081793931866,0.16651081793927738,0.20857142857142855
250173567031,897,0.16510875494034555,0.16510875494034538,0.15714285714285714
250173567031,904,6.68664483207425e-7,6.686644828900446e-7,NA
250173567031,905,0.10804903138771985,0.10804903138771156,0.02285714285714285
250173567032,889,0.5471985164342374,0.44939589061795165,0.6875
250173567032,893,0.4526365288986757,0.5505220932289877,0.3125
250173567032,916,5.637110388045351e-5,2.8027949549531538e-5,NA
250173567032,917,1.085835632063903e-4,5.398820356756856e-5,NA
250173567033,893,1,1.0000000000000655,1
250173567041,897,2.205068674120104e-5,2.2050686739008647e-5,NA
250173567041,898,0.2866188292015908,0.28661882920157766,0.3636363636363637
250173567041,899,0.713351600804841,0.7133516008047416,0.6363636363636364
250173567041,900,7.519306827001944e-6,7.519306824834242e-6,NA
250173567042,893,0.4888026510172292,0.49768146857418977,0.3665893271461717
250173567042,898,0.5110804873367498,0.502203699510982,0.6334106728538283
250173567042,917,9.418885604083696e-5,9.255292097498848e-5,NA
250173567042,918,2.2672789980210505e-5,2.227899379358474e-5,NA
250173567043,893,0.5056079749343646,0.5056079749343378,0.4088050314465409
250173567043,898,5.382623895086136e-5,5.382623895086103e-5,NA
250173567043,899,0.4943381988266845,0.4943381988267181,0.5911949685534591
250173567044,893,0.09924157345106951,0.09924157345109588,0.22085889570552147
250173567044,897,0.6720257340683219,0.672025734068278,0.294478527607362
250173567044,899,0.13755897443964124,0.1375589744396748,0.3496932515337423
250173567044,900,2.4912157204677268e-6,2.4912157205662214e-6,NA
250173567044,905,0.09117122682524696,0.09117122682530374,0.13496932515337423
250173571001,893,6.282773195735059e-5,6.282773195761007e-5,NA
250173571001,898,3.919694120967746e-6,3.919694118765498e-6,NA
250173571001,917,0.47895466692035615,0.4789546669204388,0.6058394160583942
250173571001,918,0.5209785856535655,0.520978585653597,0.39416058394160586
250173571002,726,6.324352705182431e-6,5.430163613858599e-6,NA
250173571002,727,1.9079458698122964e-4,1.6504360682635135e-4,NA
250173571002,728,2.2551652239025775e-4,1.948008867787717e-4,NA
250173571002,889,2.8949550003146804e-6,2.4856424134368314e-6,NA
250173571002,893,2.0890515992191847e-5,1.7936842727704185e-5,NA
250173571002,909,2.182562148212296e-4,1.8739735297243135e-4,NA
250173571002,916,0.7362049049562128,0.7735000340035487,0.5785123966942148
