ID,n,TAZ_non_lowinc,TAZ_tot,TAZ_non_lowinc_moe,TAZ_tot_moe,lowinc_pct,lowinc_pct_moe,combined_moe_pct
207337,3,640.868771513287,798.4889535129904,153.74182444358678,140.30672807330558,0.19739807458355663,0.1310828584000056,19.7% ± 13.1%
207338,4,1445.2385504273875,1616.4815609078876,177.3691530095779,187.18980545345977,0.10593564109962528,0.03633896310906078,10.6% ± 3.6%
207339,4,1803.0640722891621,2246.523530742872,432.5483294230345,394.74906099597655,0.19739809193410418,0.13108302739419433,19.7% ± 13.1%
207340,4,1793.3424679806656,2015.8286636611347,229.74352269108363,231.33674787605048,0.11036959623165155,0.05065474680976809,11.0% ± 5.1%
207341,3,1970.8762332145398,2200.3443586858066,250.50270363943312,238.07318017640782,0.10428736964077778,0.05973893088981835,10.4% ± 6.0%
207342,2,1136.9682622041432,1206.0263116411447,80.09867803037336,75.11957101767449,0.05726081493448365,0.03103116680440842,5.7% ± 3.1%
207343,2,1536.052333852823,1813.1498826724996,243.29469975277513,248.84227792479263,0.15282660935412995,0.06698350276822754,15.3% ± 6.7%
207344,3,1479.69172418325,1683.406505285571,167.61132951327286,200.35402603168157,0.12101342157268369,0.14442196675867494,12.1% ± 14.4%
207345,4,534.2829792002386,630.6396583726182,84.52993589536167,86.45743343855946,0.15279197540641587,0.06690272879975996,15.3% ± 6.7%
207346,4,1491.755212288949,2087.5091792526378,236.57406634838642,274.31696770234606,0.2853898669691016,0.06344276272149478,28.5% ± 6.3%
207347,5,1270.1071988812039,2068.400387942137,326.497188779624,456.03812685543943,0.38594712789391783,0.08116282591515003,38.6% ± 8.1%
207348,1,1015.3049362773532,1133.5163777585458,129.04749028363514,122.6443705367372,0.104287369640788,0.05973893088983391,10.4% ± 6.0%
207349,5,964.6895922154124,1079.3947893390873,137.9267550991475,120.77004144129859,0.10626806637996544,0.07955353523243594,10.6% ± 8.0%
207350,1,644.4856959260275,760.8164473499651,102.33106214082773,104.66434368801272,0.15290251916757924,0.06716058306382566,15.3% ± 6.7%
207351,3,415.60579908885353,464.2779160934364,47.410247304401274,49.84385315462719,0.104834012813109,0.03452392155465149,10.5% ± 3.5%
207352,8,1942.4490839431123,2792.754668111879,441.96611698223853,453.8393941904886,0.304468413884575,0.11076623624584622,30.4% ± 11.1%
207353,5,1712.0305103754336,1860.4008272422604,217.78538129059805,223.77945314121067,0.07975180116790292,0.03809266608340165,8.0% ± 3.8%
207354,4,2477.0942199469005,2849.977021312873,244.30620759119054,301.86875767992024,0.13083712555485805,0.12579191962410133,13.1% ± 12.6%
207355,4,1921.7319560981505,2180.7283393098955,235.5692108242029,237.90914722325877,0.11876600058020337,0.049256962805863704,11.9% ± 4.9%
207356,3,1358.443869336702,1541.5052585402636,166.5939716533554,168.24876613854192,0.11875495603363206,0.04927699694889044,11.9% ± 4.9%
207357,2,652.3923951193362,727.1372274368551,94.64970614115221,82.8692706128543,0.10279329608936816,0.08054958872587042,10.3% ± 8.1%
207358,3,1181.1202972431013,1358.9302734706537,116.48003678500969,143.92464249188816,0.13084554792751268,0.12578002291946686,13.1% ± 12.6%
207359,5,1995.0656635333912,2382.1427172648137,259.4239439951212,199.14776569580732,0.16249112655007758,0.08341319537196731,16.2% ± 8.3%
207360,3,2169.723488064024,2294.457969980006,345.5989216993685,339.97180221443983,0.05436337625180776,0.05527165871190682,5.4% ± 5.5%
207361,4,1380.982808124521,1648.9158722262014,179.5760512363351,137.85223067609724,0.16249043909071237,0.08341461424387553,16.2% ± 8.3%
207362,4,1313.282382093506,1518.148298534862,242.19607679650233,197.0665135260232,0.1349446010242007,0.11332222489198343,13.5% ± 11.3%
207363,4,936.394853195015,1081.7219112763678,172.2454769981017,140.1502821114962,0.13434789160355964,0.1130315095583367,13.4% ± 11.3%
207364,4,1112.1165289826592,1391.0831177354066,123.69344737045611,187.87335911267692,0.2005391232170849,0.1398728327786666,20.1% ± 14.0%
207365,4,533.4270714744765,645.6064856499445,74.3408856178856,68.1675549299193,0.1737581896540813,0.07515588928105849,17.4% ± 7.5%
207366,2,2620.3030754534693,4664.532595368697,544.3214697999128,601.7776249454591,0.43824959481361425,0.09146145923620835,43.8% ± 9.1%
207367,3,216.37239870647514,614.9714713631392,71.07885561353429,90.9391240937865,0.6481586402262427,0.103208161542527,64.8% ± 10.3%
207368,1,214.2157850229302,381.33623588905925,44.499528337134954,49.19670077272142,0.43824959481361425,0.09146145923620833,43.8% ± 9.1%
207369,1,515.8461914744861,585.3193643686661,63.482294142336926,64.11291295832041,0.11869276351230029,0.04943923772164545,11.9% ± 4.9%
207370,4,649.5950296846612,1239.0674712019745,219.337050313091,347.45941381863213,0.4757387755046846,0.09860214216980333,47.6% ± 9.9%
207371,4,1374.7459780642641,1694.832236746917,281.91319962918567,266.17970907348547,0.18886014305287857,0.10695381509498157,18.9% ± 10.7%
207372,2,859.6906490175207,1059.8550196426495,176.29303553016655,166.4541744438535,0.18886014305297905,0.10695381509499434,18.9% ± 10.7%
207373,4,572.7158409115565,1092.4368718685655,193.38456965831716,306.3471908769976,0.4757446808510307,0.09860652410472098,47.6% ± 9.9%
207374,2,911.4306845345675,1124.04823042018,186.75094145593212,176.3284501107911,0.18915340119003088,0.10688283524712539,18.9% ± 10.7%
207375,2,245.67460995296975,437.3376639959876,51.034541017335684,56.42152034694334,0.43824959481371417,0.09146145923617499,43.8% ± 9.1%
207376,2,731.1002482457563,1097.2245348675058,141.05258716151454,118.27747471616823,0.3336821908251991,0.10661615224926674,33.4% ± 10.7%
207377,4,1017.0845038412898,1526.4255132259564,196.2280835943978,164.54403753234442,0.3336821908251667,0.10661615224923535,33.4% ± 10.7%
207378,3,702.5952657270593,1159.9396209602473,157.49796233342389,142.34843056632505,0.39428289797927496,0.11362654941603195,39.4% ± 11.4%
207379,2,423.51080635748906,699.18911806277,94.9367185934885,85.80487451825276,0.3942828979791585,0.11362654941597172,39.4% ± 11.4%
207380,2,343.294059596755,566.756425485537,76.95485225294134,69.5526613828762,0.394282897979221,0.11362654941600414,39.4% ± 11.4%
